filename,noise_variance
999.png,12951.980213919267
201.png,12581.14951427816
3515.png,11624.516668957263
539.png,15319.412564046277
4474.png,4180.8438633115575
5804.png,12350.200525651098
519.png,7199.175903422563
845.png,11966.154570341725
1395.png,8120.91370685097
1340.png,11217.664685088806
295.png,14571.420972972233
5654.png,14874.09357386638
2275.png,12376.01897532511
394.png,9610.669671422234
2056.png,6483.955976800369
5152.png,10937.961676940433
4940.png,4915.714615166206
1718.png,14826.66379121892
2181.png,14697.447985684385
4922.png,10287.633326093584
4123.png,14810.063598248245
3538.png,14552.056725356246
273.png,14620.657385709328
2251.png,14797.539325604477
4459.png,10635.876424549362
269.png,14527.584230512155
1758.png,10394.006629291684
3204.png,8671.551561287499
4551.png,15176.428978801921
459.png,10898.427610283828
2141.png,12272.261654618147
413.png,8469.415530126758
2885.png,14916.464742656246
1058.png,10049.357582160974
1336.png,11325.31906963613
773.png,8276.58059234459
5808.png,9367.59981855847
3626.png,9657.374633063613
5911.png,14921.248604385157
4124.png,10559.585103163778
2214.png,14621.474414313134
3669.png,11404.873584495483
5914.png,14896.854760093895
78.png,7352.0658494886775
212.png,5482.206870786521
4912.png,12405.803099531217
3063.png,10010.29123758839
47.png,1160.1564320736782
2639.png,10942.954304814273
786.png,7621.851528697324
5426.png,11263.111435907838
1942.png,10113.100691620883
3974.png,4887.942091169447
3778.png,7675.778249936391
1797.png,4713.7160576845545
2357.png,9234.942775873491
2457.png,14868.937948386178
5472.png,11626.399769147627
1210.png,8933.168386574018
4947.png,9462.734758593635
207.png,9598.702202479195
3380.png,8181.8447251964435
1110.png,10761.637871757908
5581.png,10059.271121906419
1487.png,14936.394360090344
3446.png,9279.306166821594
5329.png,14821.470483329127
149.png,6777.738844896094
2604.png,13464.737595524206
3470.png,12901.075738004622
5949.png,8740.366694141989
2215.png,14580.108558603544
3081.png,11687.272600616749
1805.png,15193.935174327738
5721.png,11039.917163961283
487.png,9491.896566624142
4727.png,8285.255238427188
1792.png,1901.6671637579589
2498.png,14900.610791569141
1786.png,9553.703668604876
3120.png,10989.400955175459
3535.png,14456.673873780666
812.png,11259.601136863981
13.png,8518.740490499134
5435.png,8486.503257769615
842.png,9499.908381749077
1691.png,8924.1148730224
2412.png,8593.857691315023
2601.png,11046.82047335224
2917.png,10577.854816110865
3499.png,14798.985001712032
4732.png,8765.607134765916
3158.png,10954.621133736282
4118.png,14827.867793738722
1974.png,8331.933402713
4939.png,9236.174559728692
2962.png,8513.466254476338
2528.png,15211.630006737196
2018.png,6945.473690204546
4619.png,15217.88642202724
3591.png,10580.426189010823
1571.png,12541.001523628258
4950.png,11156.230413923124
4504.png,8809.977823575615
5794.png,11717.596859781866
3101.png,12385.047171632243
3936.png,10571.061498532996
5798.png,9998.01989896418
5689.png,12064.034603694763
4270.png,9981.4502370527
974.png,5527.635557670298
5782.png,9676.232823812226
5512.png,11021.74168097049
1853.png,10246.177519205448
535.png,14847.58595051226
3394.png,9235.465157035233
2188.png,14390.067533858924
3303.png,14942.06077939226
4834.png,11747.011592300854
3755.png,11473.723394400842
843.png,9941.380997218279
2562.png,11408.620449575601
3522.png,14204.242252965654
5490.png,10020.555313562461
260.png,12685.404917763999
5167.png,10851.34352524608
2527.png,15007.755372520842
2271.png,11615.601233674795
2032.png,7475.878355503001
830.png,11229.031697952325
253.png,14236.173763817565
5353.png,14920.610549119941
3407.png,11496.537820308533
5496.png,11870.291376748835
206.png,13192.532430555519
1034.png,11662.238029538019
1834.png,15246.927127039377
2849.png,14795.76999124593
789.png,9127.555504182665
1894.png,15304.053508459045
3857.png,14909.123114693703
2643.png,9591.585459640763
4128.png,10698.710835253774
3193.png,11923.930020580785
4595.png,15223.945487042834
1365.png,11316.633664443512
557.png,14867.381274369318
5040.png,10715.5013018455
3333.png,15220.821682921807
4472.png,10549.892791883853
4295.png,13969.768506516282
2167.png,14556.804535443618
3676.png,8909.716408903778
1274.png,5638.684757154967
2163.png,10547.540245214752
4411.png,11698.500880422129
5257.png,11703.12720800527
4038.png,13855.817653095279
980.png,13152.211210873586
4693.png,11827.923566341813
1309.png,9728.120228691849
3521.png,10398.959088968353
4368.png,10176.636991090973
1175.png,13633.15990862049
2985.png,8331.857002780318
3253.png,8989.409471260557
3837.png,1560.932058358253
4965.png,9624.592325217982
613.png,9192.233355512844
4522.png,9120.657664729395
3286.png,15204.401061880339
5099.png,12078.048346519838
600.png,1656.749344940742
5188.png,10684.167392584022
874.png,8530.777230738448
3238.png,6526.511637136105
4024.png,9981.295875302685
2583.png,11986.442905258504
3910.png,14001.38458310049
3562.png,14437.542851743468
381.png,12104.02852589967
342.png,14880.795300199197
3373.png,10964.564681205307
3934.png,12265.575412441023
1252.png,12216.249300156698
3344.png,13172.063504411319
1074.png,11173.097089908142
2458.png,15176.500130350405
1267.png,7464.392970920965
1866.png,15220.969878838368
5050.png,14727.991680696536
3603.png,9702.787011406763
4072.png,12258.188814523304
2225.png,11795.632687846488
4409.png,9706.181425410568
346.png,14822.989867771657
1497.png,10405.095401080458
5506.png,8729.976105724882
2881.png,15210.32114668137
2939.png,12136.228159462631
3937.png,12304.097998541032
134.png,12400.496855506024
721.png,14924.622309122085
4688.png,11258.485510652068
898.png,11131.253002095615
5203.png,11695.66961070228
4219.png,11227.09498846043
3771.png,2031.6417497140203
1124.png,9324.057463342197
4682.png,8808.38980450525
3250.png,9554.05588818575
2258.png,10342.73862995433
2399.png,9859.578144319868
2288.png,7807.750527357681
4184.png,14559.74220325238
1912.png,15230.887939119395
1938.png,8098.1165845729765
1781.png,9188.898592214326
2227.png,11940.53272218352
3593.png,11783.266797474336
2246.png,9481.5307939354
4969.png,9469.093524355367
694.png,11631.876694523191
3274.png,15196.014524032267
5803.png,10938.075867555423
3311.png,15189.02839781612
5603.png,7468.239103767991
2734.png,9521.741963565837
5626.png,14452.45411323296
590.png,7453.973004730245
2504.png,14883.786996668861
4917.png,7083.988791262736
4510.png,9921.802679320746
3723.png,9599.589802962106
2972.png,10440.310945011237
1172.png,10636.407278722858
566.png,9752.79661967198
2837.png,14859.447186313906
921.png,7133.124101093662
4818.png,13182.197824823865
3696.png,6540.478252686005
1426.png,13307.256857277023
5191.png,10715.169612191637
5322.png,14935.289395746306
1957.png,8015.667193915736
4591.png,14822.64286161645
1765.png,10017.376938270305
3809.png,5323.5421615567675
1762.png,5674.434076431756
259.png,13352.725306738555
2159.png,11933.859005229926
5855.png,8806.364091729522
1889.png,15218.733732011748
1579.png,12269.5410919894
2442.png,11570.781735808258
25.png,10109.896853674889
871.png,12278.971349681431
1613.png,11603.665476104532
4913.png,5794.467260716706
285.png,11721.447297078214
1297.png,9659.929545400746
341.png,11964.110301924671
4082.png,10498.199278536673
54.png,8638.488744799972
1160.png,11165.634669028477
4622.png,15204.79403705725
5597.png,12034.493724136888
4824.png,9355.35319644417
462.png,9431.73674265919
5002.png,11218.144770419065
851.png,11385.830113030057
5037.png,12233.36684492062
3893.png,8684.924693453639
558.png,15182.014626948661
1861.png,15209.285282632463
1350.png,5448.177955653825
111.png,12196.338269150969
611.png,1388.8284943198662
5365.png,7542.943835295911
2055.png,12048.52624868539
3075.png,12002.672617606717
2618.png,11968.438866102722
1644.png,12138.455999879232
1825.png,14914.961518272148
4733.png,12324.555492275378
5869.png,13258.588865530213
3925.png,9775.081583051202
887.png,9573.543862463697
3369.png,8503.154068827103
2586.png,9624.342166952336
4669.png,9560.675516319787
2035.png,10246.064177839176
62.png,8004.653931537641
2474.png,15221.842462384633
4057.png,14936.178458377623
3223.png,1497.740788318995
205.png,13338.780996654228
4170.png,10379.584326938817
1373.png,8681.307189651247
1265.png,6927.874271839887
699.png,15002.58932746889
2414.png,1771.960290366592
1711.png,3702.7154212326845
369.png,11874.77335530458
4315.png,11190.028005639846
750.png,11842.991056416658
4215.png,14825.709340687157
1262.png,7325.518945405499
2610.png,7554.242075130402
3476.png,15184.34595766996
3123.png,9849.067245402506
2033.png,9266.68015411955
4017.png,8197.822127206378
4978.png,10325.372006564297
5128.png,10660.888208135342
5986.png,6496.53003187283
963.png,13873.044174846309
5767.png,9785.90765531992
141.png,8610.880841298713
5244.png,7577.125399945502
5964.png,11745.099984859029
693.png,14988.695533819437
5211.png,10731.063986614785
2232.png,11361.557696064772
3374.png,8605.976172785498
2361.png,11186.460479446723
532.png,15233.361625029365
3257.png,11252.11656552449
1408.png,9162.488235693674
309.png,11905.429908145512
3310.png,15257.831100143094
560.png,14976.296900505833
5405.png,9010.04963596821
4561.png,14988.516384106744
1211.png,13131.126725081438
19.png,11886.530062491469
3121.png,10487.159695851822
5265.png,15212.798559128512
110.png,9915.33282417976
4050.png,14361.919228883204
5507.png,8059.281250290342
544.png,15198.559497187822
3931.png,11338.820992329831
4514.png,11256.503980829899
308.png,14654.903103987548
5302.png,14801.722095951609
5223.png,9473.846942437633
4218.png,14688.109548547875
2161.png,14564.110250163954
4391.png,8914.727934361186
2831.png,5432.761556239268
4963.png,11772.815127482683
1988.png,11714.82358056444
2078.png,14961.601247642611
4476.png,6720.587821697802
1659.png,12524.257051075145
3984.png,11932.425638122048
2422.png,1157.721192048221
4726.png,9555.230074906603
3630.png,7276.314443071109
5820.png,9034.956528512761
1911.png,14937.49014542742
1998.png,10116.832192024604
2339.png,9976.491919410048
3619.png,9747.641296637767
4065.png,14705.965591650787
26.png,11706.854537048443
2073.png,14848.84781526825
568.png,7356.407816869248
1960.png,7780.029736009079
4281.png,10447.361038837205
2677.png,9120.881590602614
3739.png,13012.903680912612
918.png,5541.750104919411
2004.png,10168.91927235642
5283.png,15184.892760248757
5624.png,14969.830109931996
4919.png,9437.623544765218
388.png,13987.54491112373
4210.png,12255.731805223104
1916.png,14880.921990703027
4255.png,13143.464297877588
4424.png,11003.229644202602
4338.png,10604.796751488428
2739.png,8592.970891988107
1453.png,14742.155484161067
2725.png,10345.133079794325
79.png,5365.454821862925
4482.png,7235.868379060917
4851.png,14600.037938361482
633.png,1907.4242249871377
3942.png,9669.095905183382
5596.png,9145.483274918159
3764.png,12187.59773269005
3004.png,13318.819082818822
824.png,12337.317063178883
1396.png,9427.261004152908
4384.png,11708.823357855206
4597.png,15207.588214364187
4163.png,11894.527302197937
4612.png,14895.620274690822
4413.png,10986.616194873905
2764.png,10120.642253906117
2027.png,9137.372843805355
2016.png,10128.792750501676
1609.png,12478.067303913589
5775.png,10108.419826249641
4879.png,15203.366519513373
2632.png,8636.855387801439
4584.png,15191.312408493135
4227.png,11357.360196191079
3359.png,11098.91671027199
729.png,14827.956792896572
5839.png,1518.2901776338304
5393.png,11463.534369461031
2852.png,15265.580796669197
2804.png,11660.458858307553
5951.png,9680.735939695725
1414.png,9111.247449694252
4696.png,9826.83284720783
1477.png,14537.687768412934
5822.png,10891.475470286023
5003.png,6420.57778296991
5309.png,11627.615689090302
4972.png,11099.037641190804
883.png,10745.047280443754
2621.png,8900.919501539624
1709.png,7839.397042787621
3812.png,5770.378256418527
5666.png,12250.499570307127
3300.png,15192.92424377317
257.png,14906.530979316696
4071.png,11798.685660113371
2766.png,7416.754711032255
4293.png,9527.802620360842
2915.png,11765.149668952798
3085.png,10862.365431713954
3170.png,12201.655464756357
2663.png,11440.945511856937
4944.png,10918.676887431333
2139.png,12138.71559860757
4763.png,12038.574633755969
5214.png,9255.109163679213
993.png,11895.35202757534
1281.png,9318.647512803918
3581.png,11804.636831687187
4992.png,7099.142150759849
305.png,14823.457401716892
2293.png,11037.585157662095
4920.png,13318.54540547161
2894.png,9828.645726726587
4520.png,9228.911618924938
1676.png,1827.1580541028438
3504.png,11881.335127645578
477.png,7529.583268643349
42.png,5771.624831835366
4600.png,14897.001006247743
3875.png,9075.588366981237
3233.png,9858.81086592483
175.png,9982.358824225696
5524.png,13541.845304689165
1261.png,6678.842430531742
1621.png,10608.337881972786
5533.png,13539.438318154464
5218.png,13711.884574669444
4481.png,10616.421873222438
961.png,11216.389219097615
4723.png,11688.185201791488
1551.png,14688.018677157528
5583.png,13028.479867733518
3945.png,10381.010647300338
518.png,8288.089353659141
3050.png,10676.244199204064
2155.png,14856.685281821881
1602.png,11092.378218381105
2918.png,6886.019080619483
957.png,9436.251312054157
5751.png,14411.585897289
3657.png,6754.602676592714
5285.png,15224.730741435309
3935.png,11722.371705603144
5199.png,11853.955104196351
3679.png,9666.391580586933
1876.png,15240.075623779872
3336.png,14978.069690913595
4112.png,12342.316989111552
3468.png,14976.782641569589
226.png,14873.05582652693
5075.png,14836.578640165239
1493.png,10935.007353152861
4888.png,15165.583834907004
3735.png,5558.2558782031065
5338.png,14958.512435220851
2879.png,10566.429220765456
2179.png,10866.27560963786
4288.png,10441.012872805215
4435.png,9496.258383928922
2570.png,8675.03023150418
5684.png,12387.132498057867
428.png,11620.142115357039
3549.png,12194.83752113763
3613.png,9068.092638508842
2927.png,6981.115837177966
4222.png,9627.198751904803
2264.png,14308.7067265975
5655.png,14921.362942891705
217.png,8282.029514846234
2964.png,11655.932189488509
1424.png,6165.9142235691825
3484.png,12390.280001609275
1710.png,12812.591181854237
4410.png,8826.492950068587
4258.png,7157.054299608156
4396.png,11398.096201710256
2652.png,9692.918171833453
3656.png,1153.558639209855
3266.png,7535.195919060442
3029.png,11923.882968918555
3749.png,2585.625688528271
1330.png,8971.3179501305
2708.png,11837.78663209908
4663.png,12974.885574263717
5161.png,11138.953942668664
867.png,13148.325515095908
2693.png,9074.21905477648
821.png,8250.37743463426
494.png,9625.046978408389
4962.png,11766.123580758773
4256.png,8638.979187413426
3737.png,10441.707127856365
5514.png,12321.75205282235
2383.png,8982.537796094266
837.png,11537.42882700593
5618.png,11206.508678256141
659.png,15199.2306723376
2210.png,10554.888122844135
3247.png,6987.57606569251
3231.png,1929.7960631344317
5270.png,14904.254719865456
3103.png,11662.96650717195
4631.png,15232.01161273863
5319.png,10690.96761038499
6000.png,8728.166394116517
5665.png,14617.97573129678
4935.png,7792.561056651242
418.png,12135.122474292328
452.png,12115.354679617963
3863.png,8567.93579726973
3420.png,11241.659830044006
2627.png,10519.706571604456
4704.png,12229.519996803552
981.png,12049.537593983496
948.png,6803.496406995648
2392.png,11293.15789902097
3926.png,8754.674636815374
306.png,11795.09313249248
497.png,11545.271830351166
4225.png,11216.820819558974
5162.png,11211.571090820717
2995.png,5386.798923632043
304.png,12238.440015408869
5562.png,11532.442689837013
4164.png,12154.572387937185
